Date,High,Low,Open,Close,Volume,Adj Close
2019-10-10,6.099999904632568,6.0,6.0,6.050000190734863,1345875300,6.050000190734863
2019-10-11,6.199999809265137,6.050000190734863,6.050000190734863,6.199999809265137,240461600,6.199999809265137
2019-10-15,6.400000095367432,6.199999809265137,6.25,6.349999904632568,601569300,6.349999904632568
2019-10-16,6.5,6.349999904632568,6.400000095367432,6.449999809265137,358678000,6.449999809265137
2019-10-17,6.800000190734863,6.449999809265137,6.5,6.800000190734863,547646300,6.800000190734863
2019-10-18,6.800000190734863,6.550000190734863,6.75,6.550000190734863,501301100,6.550000190734863
2019-10-21,6.550000190734863,6.150000095367432,6.550000190734863,6.150000095367432,518885200,6.150000095367432
2019-10-22,6.300000190734863,6.150000095367432,6.199999809265137,6.25,237336700,6.25
2019-10-24,6.300000190734863,6.0,6.25,6.050000190734863,290290100,6.050000190734863
2019-10-25,6.150000095367432,6.0,6.099999904632568,6.050000190734863,220982800,6.050000190734863
2019-10-28,6.150000095367432,6.0,6.050000190734863,6.050000190734863,210887900,6.050000190734863
2019-10-29,6.150000095367432,6.0,6.099999904632568,6.099999904632568,42106200,6.099999904632568
2019-10-30,6.099999904632568,6.0,6.099999904632568,6.050000190734863,167011000,6.050000190734863
2019-10-31,6.099999904632568,6.0,6.050000190734863,6.050000190734863,153002200,6.050000190734863
2019-11-01,6.099999904632568,6.0,6.050000190734863,6.050000190734863,47849100,6.050000190734863
2019-11-04,6.099999904632568,6.0,6.050000190734863,6.050000190734863,80311800,6.050000190734863
2019-11-05,6.099999904632568,6.0,6.0,6.050000190734863,90133700,6.050000190734863
2019-11-06,6.099999904632568,6.0,6.050000190734863,6.050000190734863,88550200,6.050000190734863
2019-11-07,6.25,6.0,6.0,6.050000190734863,255125500,6.050000190734863
2019-11-08,6.099999904632568,6.0,6.050000190734863,6.050000190734863,114912300,6.050000190734863
2019-11-11,6.050000190734863,5.25,6.050000190734863,5.400000095367432,562097500,5.400000095367432
2019-11-12,5.449999809265137,5.199999809265137,5.349999904632568,5.349999904632568,208686200,5.349999904632568
2019-11-13,5.449999809265137,5.300000190734863,5.300000190734863,5.349999904632568,54453200,5.349999904632568
2019-11-14,5.699999809265137,5.400000095367432,5.449999809265137,5.699999809265137,136395700,5.699999809265137
2019-11-15,5.699999809265137,5.5,5.699999809265137,5.550000190734863,71150700,5.550000190734863
2019-11-18,5.800000190734863,5.550000190734863,5.599999904632568,5.800000190734863,79147400,5.800000190734863
2019-11-19,6.050000190734863,5.849999904632568,5.849999904632568,6.050000190734863,97252500,6.050000190734863
2019-11-20,6.050000190734863,5.900000095367432,6.0,5.900000095367432,51236600,5.900000095367432
2019-11-21,6.050000190734863,5.849999904632568,5.849999904632568,6.0,47170100,6.0
2019-11-22,6.050000190734863,5.900000095367432,6.0,5.949999809265137,16597100,5.949999809265137
2019-11-25,6.0,5.900000095367432,6.0,5.949999809265137,13076500,5.949999809265137
2019-11-26,6.0,5.900000095367432,5.949999809265137,5.949999809265137,11696200,5.949999809265137
2019-11-27,6.0,5.900000095367432,5.949999809265137,5.900000095367432,10631100,5.900000095367432
2019-11-28,6.050000190734863,5.900000095367432,5.949999809265137,5.900000095367432,33012600,5.900000095367432
2019-11-29,6.0,5.800000190734863,5.949999809265137,6.0,49315800,6.0
2019-12-02,6.0,5.900000095367432,6.0,5.949999809265137,40443500,5.949999809265137
2019-12-03,5.949999809265137,5.849999904632568,5.900000095367432,5.900000095367432,9401900,5.900000095367432
2019-12-04,5.900000095367432,5.550000190734863,5.849999904632568,5.650000095367432,51462300,5.650000095367432
2019-12-06,5.849999904632568,5.650000095367432,5.699999809265137,5.650000095367432,23159900,5.650000095367432
2019-12-09,5.849999904632568,5.599999904632568,5.650000095367432,5.849999904632568,42346000,5.849999904632568
2019-12-11,6.0,5.800000190734863,5.849999904632568,5.949999809265137,42768500,5.949999809265137
2019-12-12,6.0,5.900000095367432,6.0,5.949999809265137,20143800,5.949999809265137
2019-12-13,6.0,5.849999904632568,5.949999809265137,5.949999809265137,33288800,5.949999809265137
2019-12-16,6.0,5.849999904632568,5.949999809265137,5.949999809265137,29956100,5.949999809265137
2019-12-17,5.949999809265137,5.849999904632568,5.849999904632568,5.900000095367432,18117900,5.900000095367432
2019-12-18,5.949999809265137,5.849999904632568,5.900000095367432,5.849999904632568,7292900,5.849999904632568
2019-12-19,5.900000095367432,5.800000190734863,5.849999904632568,5.800000190734863,32082100,5.800000190734863
2019-12-20,5.849999904632568,5.599999904632568,5.849999904632568,5.650000095367432,65620100,5.650000095367432
2019-12-23,5.800000190734863,5.699999809265137,5.699999809265137,5.75,17596100,5.75
2019-12-24,5.800000190734863,5.75,5.800000190734863,5.800000190734863,8519800,5.800000190734863
2019-12-25,5.900000095367432,5.699999809265137,5.75,5.800000190734863,13592200,5.800000190734863
2019-12-26,5.849999904632568,5.75,5.849999904632568,5.800000190734863,9901800,5.800000190734863
2019-12-27,5.900000095367432,5.599999904632568,5.849999904632568,5.75,29687700,5.75
2019-12-30,5.849999904632568,5.75,5.800000190734863,5.849999904632568,19741900,5.849999904632568
2020-01-02,5.900000095367432,5.650000095367432,5.900000095367432,5.699999809265137,26758300,5.699999809265137
2020-01-03,5.75,5.599999904632568,5.699999809265137,5.650000095367432,55066800,5.650000095367432
2020-01-06,5.650000095367432,5.5,5.599999904632568,5.5,45869600,5.5
2020-01-07,5.699999809265137,5.550000190734863,5.550000190734863,5.650000095367432,15784000,5.650000095367432
2020-01-08,5.699999809265137,5.449999809265137,5.5,5.550000190734863,26255900,5.550000190734863
2020-01-09,5.75,5.550000190734863,5.599999904632568,5.699999809265137,36578300,5.699999809265137
2020-01-10,5.75,5.650000095367432,5.75,5.75,16041600,5.75
2020-01-13,5.800000190734863,5.699999809265137,5.800000190734863,5.75,16646400,5.75
2020-01-14,5.800000190734863,5.650000095367432,5.75,5.75,14372500,5.75
2020-01-15,6.25,5.699999809265137,5.699999809265137,6.25,156859100,6.25
2020-01-16,6.25,6.0,6.25,6.050000190734863,177292300,6.050000190734863
2020-01-17,6.150000095367432,5.949999809265137,6.099999904632568,5.949999809265137,64798500,5.949999809265137
2020-01-20,6.150000095367432,5.849999904632568,5.900000095367432,6.050000190734863,64424200,6.050000190734863
2020-01-21,6.050000190734863,5.800000190734863,6.050000190734863,5.800000190734863,60452500,5.800000190734863
2020-01-22,5.949999809265137,5.75,5.800000190734863,5.949999809265137,49793300,5.949999809265137
2020-01-23,6.0,5.849999904632568,5.849999904632568,5.900000095367432,39205400,5.900000095367432
2020-01-24,6.050000190734863,5.900000095367432,5.900000095367432,6.0,41986300,6.0
2020-01-27,5.75,5.5,5.699999809265137,5.599999904632568,123271200,5.599999904632568
2020-01-28,5.650000095367432,5.5,5.550000190734863,5.550000190734863,48378400,5.550000190734863
2020-01-29,5.650000095367432,5.5,5.599999904632568,5.5,62871900,5.5
2020-01-30,5.550000190734863,5.349999904632568,5.5,5.400000095367432,45117800,5.400000095367432
2020-01-31,5.449999809265137,5.349999904632568,5.400000095367432,5.349999904632568,22061400,5.349999904632568
2020-02-03,5.449999809265137,5.300000190734863,5.349999904632568,5.400000095367432,29107900,5.400000095367432
2020-02-04,5.650000095367432,5.300000190734863,5.449999809265137,5.599999904632568,68332900,5.599999904632568
2020-02-05,5.599999904632568,5.449999809265137,5.550000190734863,5.550000190734863,35235300,5.550000190734863
2020-02-06,5.699999809265137,5.5,5.550000190734863,5.5,63095500,5.5
2020-02-07,5.550000190734863,5.449999809265137,5.5,5.550000190734863,22322600,5.550000190734863
2020-02-11,5.699999809265137,5.550000190734863,5.599999904632568,5.599999904632568,29177800,5.599999904632568
2020-02-12,5.849999904632568,5.650000095367432,5.650000095367432,5.699999809265137,51357800,5.699999809265137
2020-02-13,5.849999904632568,5.699999809265137,5.699999809265137,5.699999809265137,36613300,5.699999809265137
2020-02-14,5.800000190734863,5.699999809265137,5.800000190734863,5.699999809265137,22412300,5.699999809265137
2020-02-17,5.75,5.650000095367432,5.699999809265137,5.75,17019700,5.75
2020-02-18,5.75,5.599999904632568,5.75,5.599999904632568,21844400,5.599999904632568
2020-02-19,5.650000095367432,5.550000190734863,5.650000095367432,5.599999904632568,20809700,5.599999904632568
2020-02-20,5.650000095367432,5.550000190734863,5.650000095367432,5.550000190734863,15477300,5.550000190734863
2020-02-21,5.650000095367432,5.550000190734863,5.550000190734863,5.650000095367432,17888100,5.650000095367432
2020-02-24,5.599999904632568,5.150000095367432,5.550000190734863,5.150000095367432,55888800,5.150000095367432
2020-02-25,5.300000190734863,5.0,5.199999809265137,5.050000190734863,62119400,5.050000190734863
2020-02-26,5.150000095367432,4.619999885559082,5.150000095367432,4.679999828338623,81023400,4.679999828338623
2020-02-27,4.980000019073486,4.639999866485596,4.71999979019165,4.900000095367432,43578500,4.900000095367432
2020-02-28,4.980000019073486,4.679999828338623,4.71999979019165,4.880000114440918,41893600,4.880000114440918
