Date,High,Low,Open,Close,Volume,Adj Close
2014-01-02,9.399999618530273,9.199999809265137,9.350000381469727,9.199999809265137,578600.0,9.199999809265137
2014-01-03,9.199999809265137,9.100000381469727,9.199999809265137,9.199999809265137,436100.0,9.199999809265137
2014-01-06,9.149999618530273,9.050000190734863,9.149999618530273,9.100000381469727,86100.0,9.100000381469727
2014-01-07,9.25,9.0,9.050000190734863,9.25,297500.0,9.25
2014-01-08,9.25,9.100000381469727,9.25,9.149999618530273,136400.0,9.149999618530273
2014-01-09,9.100000381469727,9.050000190734863,9.100000381469727,9.100000381469727,246500.0,9.100000381469727
2014-01-10,9.149999618530273,9.100000381469727,9.100000381469727,9.100000381469727,98500.0,9.100000381469727
2014-01-13,9.199999809265137,9.100000381469727,9.100000381469727,9.199999809265137,167500.0,9.199999809265137
2014-01-14,9.25,9.149999618530273,9.199999809265137,9.25,81100.0,9.25
2014-01-15,9.199999809265137,9.149999618530273,9.199999809265137,9.149999618530273,49800.0,9.149999618530273
2014-01-16,9.350000381469727,9.149999618530273,9.149999618530273,9.25,107900.0,9.25
2014-01-17,9.25,9.199999809265137,9.25,9.199999809265137,63100.0,9.199999809265137
2014-01-20,9.25,9.149999618530273,9.149999618530273,9.199999809265137,32000.0,9.199999809265137
2014-01-21,9.300000190734863,9.199999809265137,9.199999809265137,9.300000190734863,36000.0,9.300000190734863
2014-01-22,9.300000190734863,9.199999809265137,9.199999809265137,9.25,48600.0,9.25
2014-01-23,9.300000190734863,9.199999809265137,9.199999809265137,9.300000190734863,22100.0,9.300000190734863
2014-01-24,9.300000190734863,9.199999809265137,9.199999809265137,9.300000190734863,98600.0,9.300000190734863
2014-01-27,9.300000190734863,9.199999809265137,9.199999809265137,9.25,11000.0,9.25
2014-01-28,9.300000190734863,9.25,9.300000190734863,9.25,103700.0,9.25
2014-01-29,9.300000190734863,9.25,9.25,9.300000190734863,125100.0,9.300000190734863
2014-01-30,9.25,9.149999618530273,9.25,9.199999809265137,47900.0,9.199999809265137
2014-01-31,9.25,9.149999618530273,9.25,9.199999809265137,18100.0,9.199999809265137
2014-02-03,9.300000190734863,9.199999809265137,9.199999809265137,9.300000190734863,37700.0,9.300000190734863
2014-02-04,9.300000190734863,9.25,9.25,9.300000190734863,159700.0,9.300000190734863
2014-02-05,9.300000190734863,9.149999618530273,9.300000190734863,9.149999618530273,918900.0,9.149999618530273
2014-02-06,9.25,9.199999809265137,9.199999809265137,9.25,47700.0,9.25
2014-02-07,9.300000190734863,9.25,9.25,9.300000190734863,40300.0,9.300000190734863
2014-02-10,9.350000381469727,9.300000190734863,9.300000190734863,9.350000381469727,33600.0,9.350000381469727
2014-02-11,9.399999618530273,9.350000381469727,9.350000381469727,9.350000381469727,10700.0,9.350000381469727
2014-02-12,9.350000381469727,9.350000381469727,9.350000381469727,9.350000381469727,20000.0,9.350000381469727
2014-02-13,9.399999618530273,9.350000381469727,9.399999618530273,9.399999618530273,19500.0,9.399999618530273
2014-02-17,9.350000381469727,9.300000190734863,9.300000190734863,9.350000381469727,37300.0,9.350000381469727
2014-02-18,9.399999618530273,9.350000381469727,9.350000381469727,9.399999618530273,23500.0,9.399999618530273
